ID,X,Y,Z
347,-3.02379,5.33318,5.38702
348,-15.80013,27.80579,-8.58119
349,-14.57043,24.44473,18.90456
350,-9.6516,16.17151,24.85221
351,-18.26149,30.38283,-25.07665
352,-9.42069,15.62041,17.59193
353,-11.83147,19.36397,15.3513
354,-34.8035,55.99722,-21.18673
355,-8.47551,13.53435,6.16387
356,-9.28825,14.72948,11.23095
357,-5.37153,8.43358,-13.25449
358,-15.05173,23.32393,30.38006
359,-11.528,17.55914,-5.2044
360,-30.44317,46.26566,-56.49526
361,-77.57365,116.85414,21.14587
362,-15.74974,23.42356,-13.77257
363,-20.59486,29.92294,-40.74319
364,-13.11672,18.57297,5.69949
365,-14.69764,20.32041,10.05612
366,-26.94049,36.07278,18.15084
367,-9.66086,12.77617,11.22282
368,-5.50795,7.18277,16.82982
369,-7.42498,9.53535,4.25459
370,-3.38381,4.16189,12.81967
371,-18.62078,22.86555,23.9119
372,-19.57394,23.32663,-3.45627
373,-11.91118,14.07467,-19.2551
374,-8.57705,9.97701,2.21547
375,-9.96398,11.57722,2.57105
376,-8.57814,9.83475,-12.81218
377,-17.20284,19.03311,2.90918
378,-24.20862,26.66364,19.94733
379,-23.39189,25.70788,25.74316
380,-18.5321,20.32785,-17.54489
381,-14.52763,15.33706,14.91488
382,-9.28491,9.73317,27.28749
383,-13.85535,14.45749,0.54151
384,-11.20939,11.49889,3.31028
385,-67.18522,68.88984,-90.5033
386,-13.56175,13.72492,7.23219
387,-17.33454,17.20775,2.24094
388,-12.57083,12.42983,4.82517
389,-23.97288,23.4462,81.47511
390,-10.44248,9.84404,-2.22353
391,-21.753,20.33543,23.82954
392,-13.09018,12.0461,11.47362
393,-77.20413,70.34478,62.66598
394,-12.77205,11.54868,18.21961
395,-35.11394,31.31447,-22.02305
396,-2.81385,2.48065,4.922
397,-11.64788,9.82693,28.72854
398,-43.19749,35.90859,38.45196
399,-4.00568,3.31252,-9.10641
400,-61.87478,51.13196,122.193
401,-25.68878,20.96865,13.60411
402,-9.0367,7.15614,56.3034
403,-13.47546,10.44413,-2.20499
404,-18.57262,14.30427,-2.20473
405,-25.75155,19.68033,-33.75313
406,-25.35893,19.29654,16.21158
407,-8.16068,6.18775,-2.45661
408,-87.21758,65.99754,76.87905
409,-8.70792,6.56538,8.01726
410,-46.61797,35.05136,-113.43469
411,-28.20507,21.14605,-33.33949
412,-6.08114,4.42172,31.4339
413,-100.99667,72.89861,75.32128
414,-16.46199,11.83017,8.47766
415,-25.27132,17.95906,1.45046
416,-5.85877,4.11076,-6.23656
417,-9.08856,6.29444,2.59504
418,-3.31108,2.26291,11.03944
419,-3.25375,2.21786,10.84244
420,-10.46514,7.06326,6.42459
421,-5.6846,3.81615,-7.03452
422,-3.20678,2.10637,15.44138
423,-26.29274,17.19263,0.86446
424,-83.18239,54.24755,20.07615
425,-10.09006,6.46158,-17.32663
426,-11.3074,7.12414,-2.92037
427,-13.30578,8.21803,-1.00831
428,-18.55456,11.4294,-13.48648
429,-4.11005,2.46588,9.32217
430,-9.45923,5.54053,-11.52131
431,-24.54153,14.19646,18.47654
432,-25.81766,14.839,15.3479
433,-19.25197,11.03132,14.03293
434,-12.02076,6.85711,-8.11662
435,-8.66652,4.88474,11.08464
436,-32.55417,18.02628,12.66536
437,-14.59005,7.86136,14.77429
438,-19.6472,10.56253,1.15523
439,-4.84419,2.4958,20.53885
440,-10.95868,5.57932,-0.57632
