ID,X,Y,Z
175,-3.75876848,-1.71617839,4.73484792
176,-1541.18336,-21554.9533,-138964.594
177,2.45065735,-16.6866385,-8.51598294
178,-12.1289534,68.9717728,-2.05859297
179,20.4695367,-4.24909623,-34.9563084
180,-43.9966766,-16.1313214,85.3225625
181,12.4611716,-1.28010446,-18.74144
182,-14.6148649,16.88202,-11.5802144
183,22.9955946,-2.05052559,5.83014378
184,-12.1844103,-17.4706759,-6.76379125
185,-3.65755056,15.6758608,-12.4005246
186,-42.7808029,-47.7272358,37.6413116
187,-3.9398252,-14.0818589,3.51727087
188,-3.52565136,3.87765094,10.4957442
189,7.13756816,-16.5141004,-7.50906786
190,-4.71313923,-18.4056267,1.44631349
191,16.8164673,14.3958154,8.06407635
192,-11.4046732,18.6003527,-13.2699461
193,-12.5867706,-18.3303304,-0.764375659
194,-5.99948606,-8.07274657,-4.57441748
195,-13.5786954,-11.9712979,7.10550136
196,-13.0621968,4.98608805,-14.2277619
197,-15.5177924,-29.5300483,4.29006449
198,-12.9680641,10.5579052,13.3144017
199,-14.5029351,-6.33107818,-0.0789686416
200,-102.965589,90.8443133,39.0473341
201,-6.7873594,-17.4132294,-6.16935694
202,-9.01610812,-13.4846966,19.0298074
203,-9.1545925,4.89991771,25.6459938
204,-4.8283999,14.7530593,6.8260419
205,-11.3004218,5.00352789,10.8235423
206,-10.3675377,-9.86485522,2.79021206
207,-153.004353,-11.4362888,-6.87790568
208,-4.22930289,5.19459286,10.0388889
209,-10.9249633,-6.27105812,7.57068078
210,-7.13044213,7.19193935,3.70760111
211,-50.7877988,-9.19136648,-52.6365366
212,9.14799496,27.9349883,14.0050524
213,-9.36130109,0.242844165,-3.99594135
214,-5.95331708,18.0050187,11.1254738
215,0.740061137,-8.3568081,3.09523544
216,-2.22481956,-6.37328637,21.9829234
217,-6.23307733,-12.0410258,-5.00221324
218,-11.1586562,19.5404035,-1.84069259
219,-23.25563,5.53251834,-12.3693563
220,-17.9887604,-14.5622744,14.1030927
221,-4.87339077,-9.86347655,24.0479096
222,12.1408398,4.17471991,-13.9443676
223,-5.3901122,6.93657003,3.61807991
