ID,X,Y,Z
2414,-44.95748,27.97379,26.95838
2415,-78.11065,48.58349,87.18993
2416,-18.76327,11.65036,1.20782
2417,-31.14853,19.31931,17.88263
2418,-68.96408,42.64605,-86.00751
2419,-44.53484,27.42042,15.94017
2420,-109.67331,67.4612,61.8782
2421,-79.01262,48.32074,-45.03724
2422,-12.85208,7.83022,-24.78222
2423,-23.86532,14.50778,60.58338
2424,-22.47823,13.64022,22.36509
2425,-49.22695,29.85525,104.3624
2426,-30.81375,18.56752,-11.76395
2427,-46.37733,27.87076,-44.6873
2428,-21.96002,13.16751,-22.09151
2429,-103.8541,62.1852,85.79262
2430,-24.39638,14.58624,17.58178
2431,-57.44748,34.334,21.10818
2432,-105.37617,62.94701,-80.99279
2433,-32.93822,19.64152,-8.34078
2434,-44.88903,26.76026,-31.70317
2435,-115.3134,68.43711,72.99209
2436,-55.27932,32.80404,-134.70251
2437,-41.51747,24.56073,-31.72693
2438,-105.35851,62.30828,29.65299
2439,-77.53329,45.69459,91.30798
2440,-28.81901,16.91108,108.47766
2441,-24.94665,14.52076,-4.66643
2442,-81.18617,46.95455,22.43231
2443,-25.56065,14.75285,13.48254
2444,-50.74946,29.28385,53.34617
2445,-73.24109,42.25962,2.72528
2446,-102.05383,58.77514,37.04154
2447,-42.08971,24.16195,-90.35514
2448,-36.01938,20.62869,-6.95857
2449,-45.16593,25.82379,96.24729
2450,-43.15227,24.58668,5.08853
2451,-21.92013,12.44931,-6.95539
2452,-112.32286,63.79082,-40.31457
2453,-52.32129,29.70053,18.86471
2454,-36.8488,20.85256,-7.7748
2455,-31.86501,18.03009,134.37736
2456,-55.98529,31.66619,83.46613
2457,-17.21215,9.69099,19.46446
2458,-65.86412,37.01724,-11.30103
2459,-86.24745,48.38964,-1.84298
2460,-25.3978,14.19369,-33.05203
2461,-102.81708,57.45681,-45.0492
2462,-122.39389,68.29818,-26.55319
2463,-33.90729,18.89016,74.77195
2464,-39.20096,21.69053,-41.30738
2465,-21.01671,11.58169,-19.65297
2466,-19.88076,10.9488,-4.71242
2467,-57.35965,31.4766,95.14835
2468,-93.80912,51.35265,-96.87767
2469,-91.36403,49.99198,-76.73984
2470,-24.02224,13.11856,13.63946
2471,-49.21765,26.80154,54.08184
2472,-65.08856,35.2957,-95.41381
2473,-47.14598,25.54839,-58.25344
2474,-133.59792,72.0666,18.3847
2475,-92.8219,49.98428,10.35839
2476,-16.03077,8.60585,23.41861
2477,-88.63925,47.54878,-31.02464
2478,-36.05063,19.32404,-10.42965
2479,-33.21897,17.78161,29.7498
2480,-34.32667,18.28846,40.32023
2481,-73.11596,38.9152,14.60117
2482,-37.93922,20.02129,-95.52159
2483,-13.20419,6.96769,10.16245
2484,-33.25446,17.49685,36.57574
2485,-87.49232,45.99316,47.18399
2486,-47.40764,24.80561,136.9799
2487,-19.54878,10.18124,-50.92896
2488,-33.57079,17.40675,73.94853
2489,-30.50739,15.78146,-7.52279
2490,-45.32226,23.43559,-45.48359
2491,-38.01297,19.64845,12.30051
2492,-127.62003,65.77724,-21.24816
2493,-107.17035,55.237,89.11176
2494,-47.5568,24.49926,17.96847
2495,-3.10054,1.59365,-27.85682
2496,-114.26054,58.61283,80.84324
2497,-2.81844,1.44553,3.70285
2498,-14.41619,7.33423,-5.44892
2499,-72.62159,36.86765,41.6838
2500,-56.1045,28.4687,-81.00131
2501,-31.9565,16.16702,61.97891
2502,-33.82747,17.07263,-20.58486
2503,-39.19846,19.72353,7.41948
2504,-94.16095,47.06684,-89.42028
2505,-63.76026,31.83435,-64.13777
2506,-12.43474,6.20278,18.11516
2507,-53.46634,26.64858,24.69195
2508,-45.06392,22.33374,-25.66658
2509,-71.65583,35.31748,-13.60724
2510,-49.62631,24.445,-132.15503
2511,-64.64903,31.83745,-105.04626
2512,-81.23101,39.90538,-67.01256
2513,-130.6897,63.54949,-42.06062
2514,-121.97666,59.112,-6.15963
2515,-78.58075,38.03086,41.39836
2516,-122.00911,58.99488,-6.62226
2517,-46.75108,22.5692,-8.14391
2518,-27.79012,13.38358,10.50234
2519,-45.23702,21.67334,31.98042
2520,-64.19783,30.5623,-36.52883
2521,-8.9578,4.26394,-79.7713
2522,-97.52163,46.29726,-53.82407
2523,-50.24547,23.64933,20.83295
2524,-78.46953,36.89559,122.58186
2525,-26.04328,12.22063,32.39877
2526,-80.95724,37.94921,-7.98906
2527,-32.83705,15.31751,13.07493
2528,-117.3832,54.61217,-79.5946
2529,-74.40315,34.48955,113.77781
2530,-116.40586,53.94642,-56.1707
2531,-116.41261,53.94119,-56.16173
2532,-28.79564,13.31614,-0.81381
2533,-36.39237,16.82196,25.44186
2534,-23.30047,10.72488,-33.43512
2535,-91.65962,42.09781,66.69099
2536,-21.62882,9.85725,-46.74198
2537,-22.54645,10.26495,18.61659
2538,-39.37459,17.91871,35.59594
2539,-41.84377,18.9973,-40.87207
2540,-31.7815,14.42601,7.51171
2541,-33.08417,15.00911,-20.01173
2542,-63.70162,28.69294,8.01313
2543,-38.04356,17.12719,5.80462
2544,-32.32152,14.52649,-39.821
2545,-54.84583,24.55058,90.85969
2546,-48.3253,21.59707,-47.58175
2547,-112.38791,50.14094,58.87952
2548,-95.36708,42.38859,69.65038
2549,-24.528,10.889,-4.92795
2550,-131.24921,58.14687,5.99982
2551,-14.96414,6.6081,129.51936
2552,-94.54798,41.23333,73.37277
2553,-66.81164,29.01873,-22.04222
2554,-29.93138,12.99387,-10.58896
2555,-68.54066,29.74363,-69.03886
2556,-101.66221,43.97895,-90.86213
2557,-126.39354,54.66772,25.53039
2558,-55.73072,24.06352,-24.2259
2559,-28.07092,12.10552,-3.4964
2560,-11.31642,4.87369,-24.07969
2561,-23.6256,10.15159,12.90014
2562,-87.3818,37.53825,33.42515
2563,-88.45193,37.9322,-57.98337
2564,-12.86586,5.49819,36.17851
2565,-79.9905,34.16379,-118.30969
2566,-126.25586,53.9147,8.54971
2567,-41.35548,17.61852,41.86107
2568,-97.52323,41.50771,-106.35504
2569,-23.00497,9.74445,2.95008
2570,-29.39438,12.44598,-3.69329
2571,-29.12329,12.31888,-14.25495
2572,-18.75087,7.92932,-26.59107
2573,-62.49886,26.4203,132.6883
2574,-13.86923,5.85916,-19.06784
2575,-100.76072,42.45193,-38.77192
2576,-27.44105,11.54769,-15.40943
2577,-95.25512,39.70767,-58.77797
2578,-36.61944,15.18565,87.49982
2579,-25.83858,10.65375,-10.8612
2580,-136.69935,56.26247,5.55043
2581,-10.39626,4.26426,19.26949
2582,-76.42443,31.29314,3.19049
2583,-27.51213,11.23546,-39.80779
2584,-31.73977,12.92532,114.45363
2585,-10.16891,4.13891,11.18299
2586,-113.93186,46.31907,-86.52743
2587,-105.67453,42.90665,-88.05951
2588,-71.76509,28.69939,14.03356
2589,-107.55779,42.86926,44.14359
2590,-41.15208,16.21931,-25.06047
2591,-11.34442,4.44944,-57.93903
2592,-51.14797,19.93352,29.14123
2593,-74.24189,28.90617,-19.55061
2594,-18.14169,7.04643,76.42521
2595,-1.91355,0.74235,20.93009
2596,-70.68509,27.2113,-6.10851
2597,-34.00527,13.06712,11.86876
2598,-30.9042,11.85753,-6.98311
2599,-38.97824,14.8955,-71.02126
2600,-28.68297,10.93649,-7.56459
2601,-58.69827,22.32188,12.23215
2602,-120.08958,45.61302,-46.48426
2603,-32.46052,12.29394,-104.90382
2604,-36.84701,13.89121,-50.06287
2605,-79.58462,29.96482,-89.07854
2606,-33.36113,12.55382,19.19736
2607,-47.16123,17.60846,-21.94091
2608,-30.731,11.46196,16.42951
2609,-9.47856,3.52906,41.09267
2610,-18.29644,6.79631,131.89703
2611,-40.58514,15.0463,-10.5991
2612,-124.98153,46.19867,-47.44829
2613,-81.61973,29.77056,67.48594
2614,-91.96634,33.53445,17.84309
2615,-34.15332,12.38382,21.66982
2616,-50.28747,18.04701,3.35821
2617,-32.37056,11.55777,-1.04487
2618,-12.36159,4.38566,-9.7531
2619,-8.92244,3.16365,-45.25248
2620,-26.58652,9.42178,62.51861
2621,-44.07746,15.37801,122.09888
2622,-122.79652,42.70304,-80.48269
2623,-17.81275,6.17922,-10.47861
2624,-89.32912,30.96729,-117.81202
2625,-53.70798,18.42737,23.72481
2626,-22.77943,7.80473,-15.98416
2627,-11.8191,4.03671,39.71441
2628,-63.78309,21.76163,6.48756
2629,-58.35457,19.88656,-37.28149
2630,-17.03024,5.75838,-107.079
2631,-49.55361,16.70358,0.92264
2632,-126.46864,42.59312,-62.30211
2633,-101.57253,33.93901,11.96178
2634,-49.5801,16.55278,-53.73265
2635,-42.42495,14.15748,67.49888
2636,-49.1392,16.3445,17.72189
2637,-34.57504,11.47533,2.96046
2638,-17.43334,5.78101,-8.40327
2639,-50.4997,16.72334,-1.56733
2640,-87.02867,28.81824,-44.809
2641,-105.60542,34.91043,-18.41103
2642,-77.40911,25.40969,70.17268
2643,-29.53699,9.69354,12.24399
2644,-119.46653,39.18635,-3.78617
2645,-28.76316,9.42564,-12.40564
2646,-30.64938,10.02952,-13.25768
2647,-7.2046,2.33192,127.0009
2648,-104.00091,33.07651,-99.53965
2649,-49.34585,15.66997,-6.14595
2650,-38.88701,12.33123,-11.84761
2651,-38.4444,12.15406,-13.08778
2652,-130.06407,41.02357,-17.912
2653,-69.88656,21.90918,-17.49646
2654,-114.37756,35.82174,-80.35612
2655,-38.51646,12.05711,-15.39641
2656,-137.61254,42.63594,29.51711
2657,-24.92887,7.71926,38.78921
2658,-56.44835,17.47781,89.55763
2659,-122.80763,38.01361,6.08062
2660,-39.35021,12.14406,69.41344
