# StarID X Y Z
79413 -27.02134 -54.94838 -66.52487
79529 -57.06754 -118.10758 -63.58884
79544 -50.66737 -105.02044 -45.47151
79751 -28.2176 -60.33459 69.7326
79776 -23.62106 -50.66019 -117.97647
79783 -56.82641 -121.99201 -49.13237
79825 -49.43193 -106.66717 -96.67248
79885 -57.81641 -125.87543 -60.82819
79900 -37.65871 -82.11242 -100.99498
79986 -51.41638 -113.67425 -4.53087
80130 -54.98028 -124.00495 -63.32621
80149 -46.01534 -103.99804 -87.47123
80220 -50.20066 -114.63852 -54.31261
80221 -49.60734 -113.28429 -56.27006
80222 -28.0545 -64.07357 17.48289
80233 -44.41898 -101.65333 -48.11396
80328 -56.12435 -130.67064 -47.4632
80340 -32.58684 -76.01626 -90.43166
80571 -41.6559 -100.82491 -51.13722
80762 -36.608 -91.28918 9.50735
80881 -25.03952 -63.65054 62.53732
80900 -27.85205 -71.05997 -5.35637
80963 -40.0925 -103.40583 -79.76633
81021 -41.66072 -108.36402 -62.29199
81045 -26.43409 -69.03467 97.7431
81047 -26.21493 -68.4966 97.06086
81092 -45.85366 -120.57717 35.76931
81276 -36.66379 -99.49818 -80.53782
81341 -15.022 -41.1305 -67.41294
81665 -36.54656 -105.99083 -97.84971
81723 -36.87144 -108.16995 -98.78307
