# StarID X Y Z
36254 -5.63759 13.77536 9.29838
36271 -54.11759 131.92867 29.22228
36274 -15.57165 37.95286 -38.66078
36326 -39.65754 95.96314 55.01523
36341 -23.52077 56.78715 -80.54285
36425 -19.68965 47.02448 129.19419
36448 -7.95701 18.9457 5.35825
36504 -18.70052 44.21054 17.43905
36512 -34.48116 81.42392 27.17951
36516 -23.49027 55.44809 9.33868
36533 -12.90926 30.39381 10.29767
36542 -45.73806 107.4715 59.83445
36626 -33.50086 77.67073 -29.80847
36631 -7.94669 18.40957 23.67724
36721 -9.86108 22.56121 -2.97811
36736 -36.72163 83.92148 97.86542
36742 -34.32437 78.39709 -43.62959
36760 -7.1511 16.30212 -41.22405
36790 -32.08403 72.78988 47.72292
36791 -25.59033 58.04849 -38.87898
36793 -14.09763 31.96671 46.05026
36821 -6.2175 14.05557 -19.98863
36836 -29.78194 67.15798 -95.85898
36852 -12.00474 27.00078 44.02504
36856 -26.71078 60.04778 33.33621
36874 -30.49704 68.45102 -116.7092
36886 -32.12324 71.95584 -78.68408
36940 -19.83152 44.13532 71.07827
36959 -55.02531 122.14853 -52.48629
36963 -38.81022 86.09685 -47.7388
37003 -24.97522 55.10021 -27.6934
37056 -12.83826 28.1013 29.39387
37076 -11.13546 24.32688 19.93842
37098 -32.04444 69.87247 53.922
37105 -16.24222 35.38121 33.78446
37110 -13.82416 30.10119 46.32321
37140 -18.24899 39.592 15.19659
37151 -25.77941 55.86292 -123.02517
37178 -3.05563 6.6005 -35.05721
37243 -5.9872 12.84134 -0.89062
37267 -50.15154 107.14395 -97.24535
37289 -38.30206 81.58505 123.51854
37334 -28.49612 60.27895 74.39387
37340 -18.64751 39.42777 -7.33865
37381 -12.04087 25.32483 23.60926
37387 -7.5112 15.79132 20.27437
37397 -5.27439 11.0804 -39.17374
37443 -12.95428 27.03484 27.8964
37483 -39.69422 82.47614 -45.33942
37496 -55.22648 114.57535 -51.374
37500 -12.94028 26.8405 52.23053
37507 -60.38857 125.07251 0.45903
37515 -12.77785 26.4334 9.6414
37522 -14.29801 29.5402 18.1049
37529 -37.91249 78.2776 35.84771
37537 -57.53223 118.61892 46.10693
37557 -21.82945 44.90754 -43.30339
37627 -37.44459 76.48267 86.25938
37628 -7.5707 15.46327 -46.07677
37674 -17.20381 34.96824 -26.02198
37707 -62.66004 126.77578 -11.01506
37718 -4.04731 8.17808 4.85711
37733 -40.7405 82.18668 -79.00876
37786 -18.43328 36.96751 -38.12261
37793 -32.39943 64.95763 -8.62014
37800 -44.35363 88.83835 33.24324
37810 -8.14918 16.30052 -31.33025
37815 -6.15422 12.30529 -23.64874
37841 -18.98485 37.80167 92.63135
37888 -47.9059 94.7927 -77.37515
37981 -21.59222 42.22331 -50.99414
38003 -65.66089 128.01568 -1.86925
38009 -7.10826 13.85177 21.15602
38018 -15.17222 29.5285 24.71969
38075 -32.97654 63.70532 -71.11413
38101 -55.50904 106.99639 -42.69783
38103 -34.17798 65.87541 -23.01296
38142 -17.47051 33.51176 -30.69233
38158 -23.40185 44.76453 -61.29694
38191 -54.72178 104.2414 6.74161
38197 -59.03432 112.33623 0.17617
38198 -57.57361 109.52144 -24.33927
38214 -65.88214 125.15115 1.66546
38215 -10.43593 19.8233 -26.98911
38240 -44.9025 85.11498 72.73335
38266 -36.70271 69.23345 -30.35271
38285 -56.41092 106.15304 42.15657
38303 -30.9252 58.04924 -62.75651
38327 -59.5011 111.35093 -31.15657
38347 -41.16817 76.86286 -68.0731
38351 -21.05153 39.2827 86.6793
38402 -25.17199 46.73026 16.92014
38419 -21.21223 39.30727 -31.99903
38455 -19.59746 36.16778 -78.61963
38460 -66.56778 122.77758 0.80807
38462 -71.67376 132.1088 12.63691
38506 -23.00024 42.15532 83.62446
38533 -14.93399 27.27715 -36.84719
38542 -27.32647 49.8664 -88.58294
38544 -9.06633 16.54284 6.58309
38672 -36.19574 65.07906 30.95521
38734 -66.59349 118.922 38.54372
38754 -43.68867 77.80083 13.56025
38779 -14.10823 25.05171 24.15563
38798 -7.46712 13.22412 -10.2254
38799 -36.12606 63.97758 103.66889
38807 -31.67443 56.06297 -65.70385
38820 -8.59656 15.19985 -0.24823
38829 -8.09001 14.28902 -7.87644
38852 -40.01331 70.47497 3.14805
38855 -48.74134 85.82804 -55.00501
38871 -45.51424 79.93488 -69.36574
38882 -14.59369 25.57631 5.26105
38887 -16.91459 29.63293 -8.07513
38895 -42.85916 75.02289 98.09231
38929 -16.05311 28.02075 -41.55981
38938 -18.44651 32.16757 37.6242
38954 -10.77831 18.75093 8.23523
38957 -44.79925 77.92052 21.15124
38969 -38.12978 66.21848 -4.91398
38978 -13.09078 22.72105 -44.00963
39000 -13.79444 23.87209 125.88199
39005 -70.73709 122.30902 -43.07149
39017 -16.91094 29.21399 8.28921
39053 -65.00204 111.90123 29.0259
39069 -50.07822 86.0416 35.87349
39083 -39.03166 66.91983 33.81907
39085 -31.34645 53.73861 -30.96444
39100 -73.11014 125.08594 -3.52173
39200 -40.68179 68.88112 3.26102
39231 -3.57752 6.04182 -15.78596
39250 -17.56301 29.59183 91.39259
39272 -27.19268 45.65677 -5.97432
39273 -45.82826 76.9408 91.5116
39298 -33.0397 55.31575 -15.11668
39313 -35.86268 59.97067 36.83257
39325 -21.03764 35.12308 -18.63785
39366 -56.97119 94.72187 26.91973
39455 -37.58298 61.89722 -96.47377
39500 -9.62101 15.7513 -31.23931
39609 -21.02244 33.92175 5.17158
39626 -24.28971 39.12792 -51.84763
39632 -21.22192 34.15836 -124.92034
39709 -24.34076 38.88385 7.40845
39712 -29.30024 46.79234 -99.91693
39774 -6.00248 9.52972 -47.41365
39926 -32.82956 51.16697 45.20365
39938 -13.27957 20.66992 -22.75876
39944 -76.40592 118.81548 -16.71437
39960 -14.97923 23.25143 -28.94056
39971 -29.94537 46.43407 -12.68195
39999 -43.10437 66.64081 -119.27404
40018 -12.9748 20.015 29.79673
40027 -23.63478 36.44539 27.01007
40057 -8.22062 12.62937 19.22366
40107 -49.36217 75.38626 -11.39049
40110 -57.708 88.09071 86.72813
40164 -34.60718 52.51197 -41.31072
40176 -53.05484 80.39762 -63.92472
40198 -17.87868 27.03673 -49.42037
40211 -40.07435 60.51813 -61.65951
40223 -24.09705 36.34738 33.77152
40229 -31.29707 47.18558 -40.37287
40234 -58.85453 88.6789 70.59066
40244 -11.88441 17.88472 -29.34639
40260 -9.90054 14.87295 4.13231
40283 -41.45326 62.11852 27.6028
40334 -26.57429 39.57637 8.38686
40350 -23.79889 35.36559 -7.8608
40356 -75.37166 111.93282 51.11443
40411 -49.31989 72.76596 14.21497
40451 -31.63892 46.49037 118.38397
40500 -11.02964 16.12157 52.7757
40541 -70.15931 102.11009 -71.53877
40548 -25.8873 37.65581 -3.21055
40556 -11.00769 15.98895 11.48136
40560 -81.27472 117.98995 40.21274
40563 -58.51211 84.90545 -73.41981
40565 -21.28338 30.87711 -82.7229
40566 -27.16635 39.40654 38.73965
40578 -6.97145 10.10603 -2.75101
40609 -18.74231 27.08253 -8.94973
40733 -5.08377 7.25429 29.74562
40773 -5.88109 8.34872 -46.00554
40875 -48.53169 68.09482 -26.50368
40896 -21.74331 30.43848 137.87273
40905 -70.89201 99.14902 12.73008
40944 -38.97427 54.27125 118.73042
40951 -71.67649 99.76568 -28.48433
40959 -50.72181 70.5638 81.5732
41019 -27.94261 38.61751 22.38077
41056 -69.50605 95.58076 71.85817
41061 -30.36924 41.73295 -10.44371
41108 -42.11431 57.5816 64.19382
41144 -12.835 17.49369 -25.10071
41152 -20.62256 28.07675 22.28822
41159 -27.34588 37.19888 3.43399
41191 -8.89929 12.06243 34.41463
41195 -7.95326 10.774 -30.27183
41198 -85.33314 115.52525 3.94765
41261 -64.3645 86.6178 57.12272
41279 -47.90795 64.33194 -17.83304
41300 -51.3842 68.88483 -36.2818
41305 -32.80255 43.9513 34.53197
41325 -16.02711 21.42522 14.78917
41401 -49.7186 65.93764 59.76117
41491 -19.60359 25.79344 -9.21043
41508 -23.93457 31.42725 40.56932
41523 -15.04831 19.70736 25.59744
41541 -18.45524 24.13028 -42.23937
41543 -20.41087 26.67827 -5.90874
41544 -55.06381 71.9717 -2.76001
41565 -37.71173 49.21525 -11.4543
41626 -38.20321 49.453 -58.63153
41659 -15.5176 20.0143 -34.97087
41677 -7.79216 10.03642 -32.40474
41695 -53.82949 69.21376 -122.4456
41704 -88.46865 113.64697 47.0585
41729 -15.45277 19.78922 -30.12421
41732 -44.1552 56.52332 -23.84624
41738 -51.94781 66.47131 -47.47923
41770 -19.64334 25.02738 9.0174
41775 -22.26279 28.35269 48.03856
41779 -92.85716 118.19226 15.049
41790 -55.37039 70.4209 33.38882
41807 -6.42084 8.15423 -6.36078
41812 -60.7913 77.17964 67.23135
41816 -31.39204 39.85008 39.65823
41834 -46.82491 59.34958 109.40016
41865 -21.22761 26.8145 -30.3815
41874 -24.48 30.89546 48.70374
41891 -56.71008 71.45351 21.49264
41892 -17.70378 22.30352 -12.29659
41913 -27.10875 34.06271 39.97314
41921 -66.10208 82.96573 -88.15991
41965 -31.82408 39.77206 8.407
41984 -15.86957 19.78781 85.5238
41989 -22.02277 27.43782 -10.14594
41995 -81.51643 101.4854 -53.26682
42015 -23.37739 29.04252 -59.68571
42026 -13.06422 16.20976 18.57631
42083 -27.57123 33.95741 -30.01775
42088 -76.60936 94.2997 -76.69409
42090 -88.02141 108.34454 43.44867
42134 -24.17316 29.6047 16.41823
42144 -82.8699 101.37136 -65.04247
42148 -11.60664 14.18888 4.95698
42162 -22.36406 27.30892 -11.12579
42168 -29.68866 36.23563 -91.35955
42180 -75.76549 92.35921 -10.31275
42182 -25.15525 30.65354 42.7031
42205 -50.09782 60.92336 101.06981
42218 -30.21011 36.67907 -33.32325
42225 -28.1259 34.12599 -23.17037
42246 -60.30962 72.95583 61.00652
42252 -20.09783 24.30576 17.94071
42270 -20.64805 24.91216 -113.39857
42282 -20.90813 25.19404 -7.71327
42283 -68.92316 83.0497 6.30126
42299 -16.15959 19.42893 3.08325
42333 -47.25777 56.67316 96.90587
42378 -16.29189 19.44217 -57.16391
42380 -11.65859 13.91294 3.70093
42390 -80.68037 96.12955 -27.76606
42408 -21.5774 25.66601 69.75912
42409 -51.89206 61.72081 9.2808
42442 -50.55607 59.95689 -5.45749
42443 -65.5661 77.75111 66.75079
42448 -14.57794 17.27928 21.16624
42464 -75.89013 89.85371 81.80635
42496 -63.29538 74.69545 -66.97707
42515 -21.6328 25.48398 -2.8122
42542 -80.84698 94.91517 26.9098
42543 -39.02254 45.80181 -17.18919
42581 -10.63795 12.44127 -15.22679
42597 -3.26223 3.80808 66.38879
42598 -37.11268 43.31988 -83.85718
42608 -11.35764 13.24793 -51.00595
42688 -5.66839 6.56086 -6.99192
42705 -62.62056 72.31347 71.34067
42786 -67.34578 77.04408 -2.26405
42791 -22.46312 25.68579 -13.39311
42792 -26.09679 29.84028 12.99901
42796 -21.51413 24.59429 -120.16959
42800 -15.9142 18.17936 35.20532
42821 -12.81335 14.58808 17.28317
42849 -34.68006 39.37893 15.98823
42862 -83.74312 95.00409 10.33317
42907 -56.56105 63.90767 -3.05295
42929 -61.05233 68.86248 48.10161
42987 -40.47262 45.45888 -120.44793
43050 -37.57553 41.88126 -34.34282
43066 -73.94042 82.22101 -72.90821
43106 -28.97213 32.0875 0.42027
43126 -94.24749 104.10041 -2.56106
43189 -19.6897 21.60455 -18.53891
43227 -57.9528 63.34833 10.56448
43240 -26.51908 28.94931 -6.77877
43245 -73.35203 80.03788 77.09656
43265 -69.87719 76.04696 -102.27571
43286 -38.36378 41.67155 -29.75031
43295 -35.80323 38.86212 16.8529
43393 -33.85405 36.37303 4.29557
43408 -41.37053 44.3849 58.03665
43411 -4.55171 4.88096 15.08287
43427 -74.58789 79.8686 98.40706
43429 -31.1689 33.37078 16.74986
43457 -68.96162 73.62158 -23.7213
43492 -33.41037 35.51903 122.39614
43493 -73.01602 77.61706 61.42925
43500 -83.95403 89.17626 -37.3337
43600 -61.9474 65.12936 -7.18009
43630 -62.61965 65.55358 -64.67022
43632 -26.26128 27.48269 7.49643
43636 -14.18117 14.83238 -41.52381
43647 -19.6032 20.48534 -12.85863
43648 -74.84128 78.20608 -30.58883
43653 -37.25214 38.92009 -18.3533
43657 -63.88336 66.71737 -62.64073
43674 -85.7082 89.37023 -40.81069
43678 -42.92398 44.73071 -41.84356
43679 -40.42042 42.12071 -139.32111
43686 -94.87818 98.7834 -7.5321
43716 -14.24799 14.78104 37.29385
43756 -72.77848 75.11816 84.12942
43798 -34.31243 35.27369 50.30685
43804 -42.50765 43.66602 -38.62654
43831 -78.49404 80.47908 34.67899
43857 -23.70104 24.24881 -42.89028
43862 -34.41183 35.17846 3.81405
43932 -32.80743 33.27609 -11.97499
43974 -27.32926 27.581 -26.1961
43983 -18.87766 19.03682 0.87291
43987 -19.83126 19.98851 20.79188
44101 -15.46361 15.39494 62.20339
44134 -44.20588 43.89044 27.44945
44161 -75.8881 75.10406 -53.61423
44163 -26.47286 26.1953 -17.78485
44239 -60.39294 59.29256 -69.52474
44243 -15.69041 15.39292 108.04036
44248 -14.44105 14.15094 3.0105
44259 -22.48504 21.99745 15.26722
44288 -65.55724 63.93863 118.42452
44309 -65.68037 63.84711 10.94836
44380 -58.70074 56.66333 -78.35888
44383 -46.44654 44.7921 -69.43277
44398 -19.44366 18.71988 -7.69568
44409 -27.6259 26.56908 32.84933
44441 -16.84134 16.14463 26.38989
44559 -23.69323 22.40754 19.04412
44606 -102.16829 96.18329 -46.13891
44638 -43.25333 40.53408 98.17019
44658 -25.61059 23.95331 -16.54735
44693 -14.52452 13.54008 -23.20819
44696 -98.39363 91.71533 -65.19442
44715 -63.42961 59.04036 18.33752
44728 -43.99208 40.88275 140.61755
44729 -69.79555 64.86233 55.71498
44745 -43.61138 40.45166 -47.00665
44760 -85.04284 78.79053 -33.85072
44763 -43.7219 40.49147 77.36651
44771 -13.46041 12.45732 -12.76685
44786 -36.61097 33.83951 -38.99092
44792 -20.27691 18.73444 14.32964
44798 -28.11914 25.97364 24.35787
44819 -79.53535 73.29108 43.79719
44862 -25.00098 22.94393 56.81985
44874 -42.2167 38.70057 -73.52299
44875 -42.40405 38.87178 -31.56652
44914 -7.28089 6.64489 33.08108
44944 -41.06217 37.35008 -56.1095
44968 -17.11772 15.52568 -33.04311
44978 -45.06912 40.79228 -59.77106
44985 -20.83051 18.83917 -50.86702
45009 -51.097 46.08249 -62.60052
45011 -84.04083 75.77217 -60.96626
45016 -41.73801 37.61661 53.31863
45019 -36.1104 32.5354 81.27116
45036 -19.16937 17.22924 -108.71841
45110 -79.52641 70.78622 -96.78699
45155 -92.80203 82.25657 -52.30652
45169 -24.8855 22.01821 -17.3119
45185 -39.11239 34.55687 0.23345
45203 -93.64942 82.59396 -79.72387
45214 -2.85144 2.51307 4.98712
45236 -75.29223 66.18721 -95.01522
45237 -109.78268 96.50137 -11.6142
45252 -13.81162 12.12362 1.42793
45266 -44.48101 38.97681 79.89567
45283 -57.00977 49.88378 -43.92312
45308 -40.66255 35.46824 -43.02754
45396 -64.27774 55.53429 -9.45781
45402 -22.23574 19.19205 -34.15103
45412 -83.88805 72.3139 -21.73503
45413 -63.75569 54.95886 -69.14489
45428 -87.63967 75.42935 -30.06346
45453 -98.54135 84.56981 78.95666
45457 -96.67583 82.9439 -26.98705
45462 -4.56204 3.91169 26.54659
45476 -69.80515 59.73678 -65.99532
45486 -11.7019 10.00405 8.38046
45490 -24.88063 21.26456 -1.93709
45496 -37.0314 31.62427 42.76403
45506 -9.52723 8.12627 -19.8618
45515 -45.67065 38.91073 -131.2352
45572 -35.6864 30.20892 -51.86969
45606 -22.44483 18.92154 0.45981
45612 -90.38885 76.14693 -33.5209
45618 -13.73916 11.55542 -30.44998
45664 -77.66327 65.02085 -101.90249
45669 -27.6693 23.14725 -13.63459
45680 -57.90843 48.38021 129.55108
45697 -11.81473 9.85574 -90.87259
45707 -18.4602 15.38834 -2.42154
45731 -16.61796 13.80652 38.03691
45744 -23.33297 19.36073 -9.27308
45746 -76.28669 63.27561 -91.85881
45764 -62.77461 51.99957 52.73852
45815 -88.47152 72.78956 25.50284
45825 -24.38953 20.04287 -19.84062
45831 -14.33046 11.76732 15.67087
45848 -73.19437 60.01005 -78.79064
45932 -105.07927 85.36098 5.69775
45969 -38.17648 30.88945 -91.0086
45978 -30.58373 24.71851 33.08022
45990 -88.49362 71.43668 77.70634
46014 -45.74713 36.82943 28.87636
46019 -26.87244 21.62339 -62.02717
46027 -85.28254 68.55831 -48.32107
46047 -26.83431 21.53876 -39.89893
46059 -30.86586 24.7538 -9.10935
46065 -82.05385 65.76134 17.55736
46067 -13.911 11.14649 18.52259
46071 -48.36876 38.73303 -10.75888
46143 -35.74925 28.40357 57.70409
46211 -3.82805 3.02052 19.46265
46226 -15.27724 12.0319 -58.46503
46228 -36.03394 28.36699 -13.72536
46239 -39.24004 30.84978 -20.51576
46251 -19.55863 15.35365 20.50114
46259 -42.27896 33.15465 -8.18195
46262 -53.52324 41.95833 119.56252
46271 -109.66687 85.85023 59.07915
46285 -2.96114 2.31483 22.65775
46290 -12.56631 9.82151 -35.99484
46299 -112.60169 87.88049 25.74645
46339 -48.77096 37.87613 63.06218
46346 -26.76514 20.7703 12.80704
46350 -54.37981 42.18646 -130.94321
46361 -19.48067 15.09023 19.29791
46447 -10.00732 7.68453 1.24934
46485 -58.36561 44.6337 -20.48332
46493 -13.01663 9.94576 -10.2777
46522 -7.67984 5.85319 0.0546
46529 -32.77792 24.96252 13.58848
46544 -17.57206 13.3642 -23.99409
46568 -31.59275 23.9753 -61.1514
46570 -45.21128 34.29396 -28.65943
46603 -56.59782 42.82444 -51.02659
46617 -75.81483 57.27558 40.27017
46635 -86.30849 65.07976 -19.78141
46637 -57.27987 43.18443 14.33406
46641 -116.43141 87.76946 24.96466
46666 -77.7436 58.47926 -5.97557
46683 -14.39049 10.80188 -3.55782
46710 -12.65953 9.47649 8.05361
46736 -95.48527 71.28062 -17.81936
46747 -76.63515 57.11799 -36.9112
46760 -102.68554 76.44722 -16.15001
46768 -39.01656 29.01611 -28.8325
46771 -81.98994 60.94353 75.55791
46800 -22.61071 16.74043 -23.2695
46875 -103.17241 75.75237 11.75587
46896 -43.66208 31.99555 44.81463
46917 -42.44653 31.03774 -9.56917
46923 -74.20621 54.2057 -38.41426
46948 -107.07254 78.02486 6.10279
46956 -81.15661 59.07722 -40.44946
46959 -118.90292 86.53396 0.51396
46970 -6.7495 4.90264 -3.31273
46971 -112.43969 81.66566 50.70523
46979 -36.91417 26.80119 19.54374
47000 -21.30471 15.44096 20.21135
47039 -58.17899 41.97023 -95.00546
47054 -65.867 47.41566 -38.35799
47066 -56.37936 40.52593 -43.68829
47069 -25.74137 18.49759 -29.84159
47072 -55.80211 40.09352 8.23695
47091 -67.91636 48.68 -60.92448
47093 -96.22173 68.96273 -67.80469
47109 -112.50361 80.42171 -7.66056
47111 -72.2605 51.63643 65.94516
47118 -28.65572 20.46275 -27.34561
47128 -23.71346 16.91886 12.08013
47150 -79.80425 56.84154 -106.50615
47177 -68.28467 48.50209 6.81164
47241 -116.20009 82.02987 -10.89115
47253 -14.97911 10.56185 42.86609
47297 -69.19928 48.51888 -1.68569
47303 -50.49318 35.36063 83.2983
47351 -28.01599 19.46977 -29.19507
47354 -14.80797 10.29028 -35.22535
47363 -49.38036 34.24519 -93.45868
47382 -72.99756 50.53564 -93.1731
47385 -40.13807 27.77976 -25.09093
47386 -58.33548 40.36351 104.64388
47412 -14.25913 9.83647 27.18753
47452 -35.51999 24.37405 5.74036
47470 -25.12835 17.20276 34.75717
47494 -43.65482 29.8069 77.39106
47519 -34.13636 23.25265 129.05285
47523 -18.80927 12.8033 -123.87221
47536 -86.05805 58.46676 -74.63336
47543 -97.63104 66.28656 -72.5098
47556 -10.81817 7.33635 12.05899
47629 -73.1663 49.22228 70.03897
47640 -28.33394 19.03639 33.52802
47644 -111.91785 75.13476 46.05651
47718 -94.45547 62.96674 49.29987
47749 -56.76626 37.74464 87.89819
47763 -51.94686 34.4685 74.92025
47809 -79.6835 52.63334 57.76179
47818 -81.18988 53.58928 60.97422
47825 -49.6456 32.72415 -15.41045
47836 -48.95722 32.20103 17.39284
47837 -48.89418 32.14578 58.74967
47841 -119.83481 78.74621 -17.92784
47854 -55.24812 36.25695 -4.96642
47888 -23.27118 15.20277 13.74074
47929 -69.8436 45.40922 -123.30509
47983 -47.33641 30.54494 -84.83059
47998 -13.38032 8.62444 -20.83343
47999 -60.22976 38.82145 -25.11288
48003 -9.33043 6.01125 30.11198
48055 -83.75915 53.63362 -75.4576
48062 -110.83147 70.91171 -27.45151
48075 -73.16664 46.71922 114.74675
48099 -18.49055 11.7751 -25.93156
48116 -125.57474 79.843 -0.59334
48194 -6.84332 4.31316 -7.67676
48209 -33.03472 20.7796 30.05942
48210 -62.07185 39.04133 -2.37898
48211 -60.1601 37.83742 -74.09519
48228 -41.55588 26.06526 -2.46641
48259 -98.42156 61.50533 -34.45453
48274 -17.76376 11.07918 1.17847
48292 -44.95748 27.97379 26.95838
48295 -78.11065 48.58349 87.18993
48310 -18.76327 11.65036 1.20782
48318 -31.14853 19.31931 17.88263
48335 -68.96408 42.64605 -86.00751
48367 -44.53484 27.42042 15.94017
48374 -109.67331 67.4612 61.8782
48422 -79.01262 48.32074 -45.03724
48457 -12.85208 7.83022 -24.78222
48475 -23.86532 14.50778 60.58338
48492 -22.47823 13.64022 22.36509
48501 -49.22695 29.85525 104.3624
48541 -30.81375 18.56752 -11.76395
48564 -46.37733 27.87076 -44.6873
48579 -21.96002 13.16751 -22.09151
48589 -103.8541 62.1852 85.79262
48601 -24.39638 14.58624 17.58178
48605 -57.44748 34.334 21.10818
48609 -105.37617 62.94701 -80.99279
48623 -32.93822 19.64152 -8.34078
48627 -44.88903 26.76026 -31.70317
48666 -115.3134 68.43711 72.99209
48667 -55.27932 32.80404 -134.70251
48685 -41.51747 24.56073 -31.72693
48686 -105.35851 62.30828 29.65299
48722 -77.53329 45.69459 91.30798
48753 -28.81901 16.91108 108.47766
48813 -24.94665 14.52076 -4.66643
48862 -81.18617 46.95455 22.43231
48878 -25.56065 14.75285 13.48254
48880 -50.74946 29.28385 53.34617
48881 -73.24109 42.25962 2.72528
48893 -102.05383 58.77514 37.04154
48911 -42.08971 24.16195 -90.35514
48927 -36.01938 20.62869 -6.95857
48934 -45.16593 25.82379 96.24729
48965 -43.15227 24.58668 5.08853
48987 -21.92013 12.44931 -6.95539
48989 -112.32286 63.79082 -40.31457
48996 -52.32129 29.70053 18.86471
49021 -36.8488 20.85256 -7.7748
49023 -31.86501 18.03009 134.37736
49027 -55.98529 31.66619 83.46613
49057 -17.21215 9.69099 19.46446
49070 -65.86412 37.01724 -11.30103
49081 -86.24745 48.38964 -1.84298
49107 -25.3978 14.19369 -33.05203
49110 -102.81708 57.45681 -45.0492
49120 -122.39389 68.29818 -26.55319
49137 -33.90729 18.89016 74.77195
49192 -39.20096 21.69053 -41.30738
49220 -21.01671 11.58169 -19.65297
49225 -19.88076 10.9488 -4.71242
49248 -57.35965 31.4766 95.14835
49273 -93.80912 51.35265 -96.87767
49277 -91.36403 49.99198 -76.73984
49288 -24.02224 13.11856 13.63946
49306 -49.21765 26.80154 54.08184
49336 -65.08856 35.2957 -95.41381
49344 -47.14598 25.54839 -58.25344
49378 -133.59792 72.0666 18.3847
49389 -92.8219 49.98428 10.35839
49413 -16.03077 8.60585 23.41861
49427 -88.63925 47.54878 -31.02464
49435 -36.05063 19.32404 -10.42965
49444 -33.21897 17.78161 29.7498
49493 -34.32667 18.28846 40.32023
49496 -73.11596 38.9152 14.60117
49557 -37.93922 20.02129 -95.52159
49558 -13.20419 6.96769 10.16245
49572 -33.25446 17.49685 36.57574
49578 -87.49232 45.99316 47.18399
49624 -47.40764 24.80561 136.9799
49663 -19.54878 10.18124 -50.92896
49688 -33.57079 17.40675 73.94853
49700 -30.50739 15.78146 -7.52279
49703 -45.32226 23.43559 -45.48359
49705 -38.01297 19.64845 12.30051
49723 -127.62003 65.77724 -21.24816
49724 -107.17035 55.237 89.11176
49728 -47.5568 24.49926 17.96847
49748 -3.10054 1.59365 -27.85682
49765 -114.26054 58.61283 80.84324
49767 -2.81844 1.44553 3.70285
49832 -14.41619 7.33423 -5.44892
49852 -72.62159 36.86765 41.6838
49853 -56.1045 28.4687 -81.00131
49875 -31.9565 16.16702 61.97891
49891 -33.82747 17.07263 -20.58486
49913 -39.19846 19.72353 7.41948
49962 -94.16095 47.06684 -89.42028
49975 -63.76026 31.83435 -64.13777
49984 -12.43474 6.20278 18.11516
49989 -53.46634 26.64858 24.69195
50035 -45.06392 22.33374 -25.66658
50072 -71.65583 35.31748 -13.60724
50076 -49.62631 24.445 -132.15503
50079 -64.64903 31.83745 -105.04626
50092 -81.23101 39.90538 -67.01256
50164 -130.6897 63.54949 -42.06062
50180 -121.97666 59.112 -6.15963
50194 -78.58075 38.03086 41.39836
50201 -122.00911 58.99488 -6.62226
50210 -46.75108 22.5692 -8.14391
50233 -27.79012 13.38358 10.50234
50269 -45.23702 21.67334 31.98042
50316 -64.19783 30.5623 -36.52883
50319 -8.9578 4.26394 -79.7713
50336 -97.52163 46.29726 -53.82407
50382 -50.24547 23.64933 20.83295
50391 -78.46953 36.89559 122.58186
50404 -26.04328 12.22063 32.39877
50410 -80.95724 37.94921 -7.98906
50440 -32.83705 15.31751 13.07493
50456 -117.3832 54.61217 -79.5946
50492 -74.40315 34.48955 113.77781
50494 -116.40586 53.94642 -56.1707
50495 -116.41261 53.94119 -56.16173
50513 -28.79564 13.31614 -0.81381
50516 -36.39237 16.82196 25.44186
50550 -23.30047 10.72488 -33.43512
50571 -91.65962 42.09781 66.69099
50620 -21.62882 9.85725 -46.74198
50628 -22.54645 10.26495 18.61659
50631 -39.37459 17.91871 35.59594
50653 -41.84377 18.9973 -40.87207
50657 -31.7815 14.42601 7.51171
50662 -33.08417 15.00911 -20.01173
50706 -63.70162 28.69294 8.01313
50708 -38.04356 17.12719 5.80462
50721 -32.32152 14.52649 -39.821
50747 -54.84583 24.55058 90.85969
50758 -48.3253 21.59707 -47.58175
50770 -112.38791 50.14094 58.87952
50790 -95.36708 42.38859 69.65038
50800 -24.528 10.889 -4.92795
50813 -131.24921 58.14687 5.99982
50826 -14.96414 6.6081 129.51936
50902 -94.54798 41.23333 73.37277
50924 -66.81164 29.01873 -22.04222
50928 -29.93138 12.99387 -10.58896
50932 -68.54066 29.74363 -69.03886
50959 -101.66221 43.97895 -90.86213
50960 -126.39354 54.66772 25.53039
50968 -55.73072 24.06352 -24.2259
50982 -28.07092 12.10552 -3.4964
50993 -11.31642 4.87369 -24.07969
51012 -23.6256 10.15159 12.90014
51016 -87.3818 37.53825 33.42515
51027 -88.45193 37.9322 -57.98337
51052 -12.86586 5.49819 36.17851
51057 -79.9905 34.16379 -118.30969
51059 -126.25586 53.9147 8.54971
51073 -41.35548 17.61852 41.86107
51081 -97.52323 41.50771 -106.35504
51109 -23.00497 9.74445 2.95008
51112 -29.39438 12.44598 -3.69329
51118 -29.12329 12.31888 -14.25495
51121 -18.75087 7.92932 -26.59107
51123 -62.49886 26.4203 132.6883
51126 -13.86923 5.85916 -19.06784
51146 -100.76072 42.45193 -38.77192
51152 -27.44105 11.54769 -15.40943
51219 -95.25512 39.70767 -58.77797
51256 -36.61944 15.18565 87.49982
51295 -25.83858 10.65375 -10.8612
51304 -136.69935 56.26247 5.55043
51321 -10.39626 4.26426 19.26949
51338 -76.42443 31.29314 3.19049
51362 -27.51213 11.23546 -39.80779
51373 -31.73977 12.92532 114.45363
51377 -10.16891 4.13891 11.18299
