ID X Y Z
175 3.02568018e+01 -1.85151093e+01 1.96126791e+01
176 -1.05229456e+02 7.91823451e+01 -4.11686104e+01
177 -1.22625208e+02 -3.41911133e+01 1.13416709e+01
178 -8.50055353e+00 -3.67468745e+01 2.79633389e+01
179 -1.19995480e+02 -5.96961716e+01 -7.33737552e+01
180 1.81302592e+01 1.66225382e+01 5.36949342e+01
181 -6.09394419e+01 -6.19614436e+01 5.83254902e+01
182 -1.39433133e+02 -8.19544827e+01 2.97882682e+00
183 4.82277664e+01 3.09767549e+01 4.98127558e+01
184 -2.88306863e+00 -8.80886192e+00 9.74052761e+00
185 -4.77553905e+01 -3.45838480e+01 -1.75630469e+01
186 -4.35021713e+01 2.05122852e+01 2.40980059e+01
187 6.75983209e+00 -4.46543513e+00 1.68850049e+01
188 8.09263502e+01 -9.40376059e+01 1.61740522e+01
189 -7.45062016e+01 4.82906842e+01 -1.38626514e+01
190 1.31238986e+02 -9.57411493e+00 -4.42821521e+01
191 -1.28733113e+01 1.42259734e+01 -3.40261632e+01
192 1.56693086e+01 3.55017820e+01 8.37812391e+00
193 -5.02600965e+01 -1.89836002e+01 3.09075104e+00
194 -7.23898427e+01 1.61878266e+01 1.11317963e+02
195 -5.92727743e+01 5.52933885e+00 -4.93439241e+01
196 -6.06863548e+01 7.52049219e+01 1.06220121e+01
197 -5.06360819e+01 1.62772937e+01 3.84217229e+01
198 -7.51178593e+01 -3.15649972e+00 1.65467047e+01
199 2.23344158e+01 -2.10400112e+01 5.03305898e+01
200 -1.75645035e+01 7.76052276e+00 -2.06282954e+00
201 3.03863089e+01 -8.22605921e+01 -1.19750820e+02
202 -1.98919211e+01 -4.77297483e+01 6.33379501e+01
203 -1.68618241e+02 1.40443960e+02 -2.20279686e+02
204 4.44872750e+01 1.11676112e+02 5.16776746e+01
205 -1.45870752e+01 8.94409169e+01 -7.69858865e+01
206 -9.29669482e+00 -6.62564947e+00 -5.26574872e+01
207 2.01985591e+01 1.97690532e+01 -1.76575293e+01
208 -7.64620201e+01 1.17040141e+02 1.80169433e+01
209 -1.80398780e+01 -4.00790647e+00 -2.05935893e+01
210 -2.04183724e+01 -3.00931631e+01 -1.64087551e+01
211 2.94863872e+01 2.61641959e+01 -2.39060624e+01
212 -2.27928646e+01 1.72384997e+01 7.70683658e+01
213 8.36964487e+01 -5.34630745e+01 -5.94421809e+01
