ID X Y Z
145 -5.70000214e+01 -9.99128049e+01 -5.26256538e+01
146 8.93761401e+01 -1.86968876e+01 -7.47379662e+01
147 -4.00423462e+01 -3.12660534e+01 -1.16767438e+02
148 -7.21476905e+00 -1.31691377e+02 4.29907667e+01
149 3.07107607e+01 4.39916197e+01 -1.51907462e+01
150 -7.92778194e-01 1.09029267e+02 -1.09104234e+02
151 -1.44024750e+01 -3.35359131e+01 2.04530367e+01
152 3.38311606e-01 -1.05097444e+01 1.09768651e+01
153 -2.10474189e+01 -2.96412615e+01 -1.65333338e+01
154 -2.80443412e+01 -1.26750767e+02 -5.88002219e+01
155 -1.34490304e+01 -1.86279553e+01 -3.19143429e+01
156 -6.55787212e+00 -4.35429539e+01 -7.85729102e+01
157 1.03130077e+02 2.09659187e+01 -7.87246215e+01
158 -3.20115279e+01 1.28446744e+00 -2.50554795e+01
159 -4.57798245e+01 9.51446354e+01 1.10814878e+02
160 -3.91375709e+01 -7.90925105e+00 -1.18159394e+01
161 -2.76892727e+01 -5.06228546e+00 -6.89311511e+01
162 -6.04622175e+01 -6.04742052e+01 -8.98737530e+01
163 -4.78004645e+01 -8.65934152e+01 -6.35360135e+01
164 -2.78533549e+01 -4.53420610e+01 -5.64883129e+01
165 4.27088991e+01 -4.09419505e+01 -4.87317806e+01
166 -4.60564577e+01 2.08684022e+01 1.15903589e+02
167 -3.79844332e+01 -4.53626461e+01 -7.97598029e+01
168 -3.70717353e+01 -9.36355853e+01 -1.09913399e+02
169 -9.71105159e+00 -2.84435677e+01 -4.58300411e+01
170 -4.36532954e+01 -7.15600205e+01 -1.17434351e+02
171 -2.06249130e+01 -7.72502019e+01 -4.60104638e+01
172 -3.05041832e+01 -2.40572402e+01 -5.01239177e+01
173 -5.85360990e+00 -2.99967338e+01 -5.98060836e+00
174 2.64844245e+01 5.11496669e+00 -4.97272106e+01
175 -4.20338771e+00 -2.25832879e+01 -1.00250710e+02
176 -2.59229935e+01 -2.65514556e+01 -4.90121881e+01
177 -3.15009487e+01 -2.45279617e+01 -9.22863568e+01
178 -6.03225443e+01 -3.69420957e+01 -4.85172617e+01
179 -8.64695834e+01 2.51659928e+01 -4.62389843e+01
180 6.10068740e+00 -8.32737273e+00 -3.44147901e+01
181 -4.69680606e+01 -5.91516315e+01 3.62718646e+01
182 1.03455991e+01 -1.34957287e+02 -5.48207411e+01
183 -5.35739759e+01 -1.67712437e+02 -4.59024411e+01
184 -5.92691530e+01 -4.94281165e+01 -6.74210478e+01
185 -7.41515647e+01 -1.12621411e+01 -1.05148709e+02
186 -1.40080969e+01 -1.41853858e+01 -3.23525042e+01
187 -2.65432756e+01 2.42918986e+00 -1.03645363e+01
188 -9.78301057e+01 -1.51953626e+01 8.01923882e+01
189 3.19542720e+01 -1.76219398e+00 -5.70094730e+01
190 5.68127241e+01 2.93629403e+01 -1.50455624e+01
191 5.68563424e+01 1.22919663e+01 -3.96351380e+01
192 -4.85620366e+01 7.29713336e+01 7.39517738e+01
193 -1.57895389e-01 -8.46775995e+01 -4.73354699e+01
194 -1.94091166e+01 -2.38412105e+01 9.79504527e+00
195 -2.64111305e+01 2.91539712e+01 1.55508188e+01
196 -2.98384088e+01 5.93745091e+01 9.08006225e+01
197 2.01293738e+01 4.14506401e+01 1.08682760e+01
198 -5.35950997e+01 1.57816752e+01 -3.08899263e+01
199 -2.87558549e+01 7.22919324e+00 6.44522821e+01
200 -1.66200664e+01 -6.25802694e+01 -5.42441848e+01
201 -1.02347174e+01 2.76453781e+01 1.01735116e+02
202 -1.36138789e+01 -5.35197600e+01 -3.21911015e+01
203 1.82822436e+01 -1.88902369e+01 -7.25335413e+01
