ID,X,Y,Z
261,-48.5413,50.12516,-91.67305
262,-76.54479,75.64966,-96.44053
263,-97.7034,96.24123,42.1413
264,-106.52413,99.55537,27.46609
265,-48.9806,44.50316,-109.99613
266,-52.72136,47.77151,-135.60974
267,-58.96991,53.26885,-109.52597
268,-29.57351,26.08099,1.59407
269,-63.16891,53.90457,-102.73509
270,-60.53451,48.02225,-103.9635
271,-96.10576,74.92186,-85.023
272,-62.90814,48.23385,-99.71909
273,-67.3355,50.08305,-35.38664
274,-29.96468,21.74801,131.88778
275,-26.92122,18.96434,-60.21836
276,-114.88132,79.48549,-61.00814
277,-121.73174,67.44428,-45.49046
278,-56.56257,31.17009,-136.30354
279,-72.58184,39.76832,-19.20567
280,-40.78061,21.79499,-77.12959
281,-20.53948,10.87804,4.92638
282,-34.65999,17.33034,-106.68771
283,-89.54139,41.37072,-91.57038
284,-47.12443,21.23551,-121.18997
285,-98.08686,43.95765,-7.65577
286,-84.81623,35.3582,-4.39624
287,-117.19371,48.78904,-75.09552
288,-97.70705,40.32596,-1.17516
289,-134.27302,54.93416,-35.06663
290,-95.86472,38.75899,-103.65532
291,-93.01208,37.59939,-100.55818
292,-67.04187,27.07826,-134.20063
293,-58.32175,21.72067,-133.71933
294,-64.58353,23.90249,-115.42664
295,-57.03919,21.0834,-127.48171
296,-60.2765,22.12343,-132.30114
297,-56.53722,20.5245,-129.57796
298,-52.64382,18.97833,-118.13507
299,-56.25995,20.16965,-125.15851
300,-56.84803,20.06516,-126.20042
301,-54.91019,19.18702,-121.37158
302,-61.59302,21.17342,-133.30804
303,-17.37049,5.83016,-109.96668
304,-58.39917,19.46183,-129.14089
305,-139.82308,46.50338,-35.26728
306,-54.22272,18.01293,-118.52615
307,-56.54433,18.68545,-124.2022
308,-59.4139,19.33556,-129.6109
309,-99.82801,31.78629,-85.35515
310,-73.2167,22.69972,114.66912
311,-51.51677,13.98856,-97.58842
312,-61.90726,16.59075,-61.47717
313,-55.22929,13.51032,-97.35197
314,-41.08675,8.59198,-86.71378
315,-94.32229,17.3409,-109.50082
316,-56.39845,9.68915,-80.19945
317,-64.31791,11.01212,6.89225
318,-60.83476,9.81026,-131.87388
319,-34.80333,4.05379,-97.29575
320,-82.45904,9.11745,-115.30086
321,-56.67733,6.0115,-111.95522
322,-91.61733,9.35361,-15.91105
323,-85.83986,8.40986,-91.55845
324,-42.80444,4.09844,-80.28436
325,-124.22453,10.75154,-86.48256
326,-81.50912,3.8394,-129.0356
327,-62.14631,2.799,-126.36192
328,-43.47446,1.54578,-94.17226
329,-56.8965,1.94381,-87.62328
330,-96.82394,1.24086,-63.64405
331,-104.14912,0.37335,-107.22007
332,-22.80704,0.037,-109.37935
333,-23.76503,-0.00898,-113.68665
334,-33.60545,-0.38555,-88.43687
335,-74.14068,-1.38439,-93.13204
336,-55.43756,-1.15033,-93.21425
337,-72.98495,-2.57662,-89.10273
338,-76.68571,-2.79822,-93.82883
339,-63.98665,-3.25612,-83.10106
340,-57.77423,-3.82367,-95.41316
341,-48.09045,-3.32228,-15.23784
342,-113.8322,-8.92158,-50.8688
343,-15.34125,-1.23089,-81.54792
344,-48.38378,-3.90098,-99.5368
345,-40.35769,-3.61449,-90.33909
346,-108.85982,-9.79297,-44.6395
347,-55.771,-5.57271,-88.57849
348,-101.58971,-10.49416,-72.61419
349,-81.2968,-8.45371,-65.97869
350,-104.67554,-11.63152,-74.25751
351,-75.86008,-8.82085,-95.84206
352,-44.18934,-5.15177,-87.6883
353,-86.26594,-10.60748,-104.43278
354,-100.88334,-12.5544,-82.44479
355,-25.61615,-3.35723,-7.66014
